,Prima-Maroni,Maroni Gesztenye Torta,Chestnut cake,500g,59.00,,5997289701689
,Prima-Maroni,Maroni Csokolade Torta ,Chocolate cake,500g,59.00,,5997289701726
,Prima-Maroni,Maroni Ribiszkes Turokrem Torta,Cheesecake with redcurrant,500g,59.00,,5997289701740
,GLOCERY,,,,,,
,,TÉSZTA,PASTA,WEIGHT,"PRICE, DKK",,BARCODE
,Gyermelyi,Gyermelyi fodros kocka ,“Gyermelyj”- frilly squares,500g,16.00,,5997132506690
,Gyermelyi,Gyermelyi cernacska ,“Gyermelyj”- angel hair,250g,16.00,,5997132504009
,Gyermelyi,Gyermelyi cernametelt ,“Gyermelyj”- vermicelli,500g,15.00,,5997132506430
,Gyermelyi,Gyermelyi szelesmetelt ,Noodles,250g,16.00,,5997132504061
,Gyermelyi,Gyermelyi csigateszta,Curl,250g,15.00,,5997132504054
,,BUZADARA,GROATS ,WEIGHT,"PRICE, DKK",,BARCODE
,Gyermelyi,Etkezesi buzadara ,Groats,1000g,12.00,,5997132505020
,,LEVESEK,SOUPS,WEIGHT,"PRICE, DKK",,BARCODE
,Nestle Hungaria,Maggi Dorgicsei csibeleves ,Chicken soup,60g,6.00,,
,Nestle Hungaria,Maggi zoldsegleves kagylotesztaval ,Vegetable soup with shell pasta,46g,6.00,,
,Nestle Hungaria,Maggi gulyasleves tarhonyával ,Goulash soup,48g,7.00,,8585002480262
,Nestle Hungaria,Maggi Grizgaluskaleves ,Semolina noodle soup,59g,7.00,,
,Nestle Hungaria,Maggi tyukhusleves metelotesztaval,Chicken soup with noodles,40g,7.00,,
,,MAK,POPPY SEEDS ,WEIGHT,"PRICE, DKK",,BARCODE
,VOG Export-Import,Backmit daralt mak ,Poppy seeds,200g,19.00,,9001458065260
,,POR ,POWDER,WEIGHT,"PRICE, DKK",,BARCODE
,Koronás cukor,Porcukor,Sugar powder,500g,9.00,,5998501351057
,,FAJ,SPIECES,WEIGHT,"PRICE, DKK",,BARCODE
,Hazi Piros Paprika,Fokhagymas fuszerkeverek,Garlic spices,33g,12.00,,5997480711715
,Hazi Piros Paprika,Grill fuszerkeverek,Grill spices,33g,12.00,,5997480711746
,Hazi Piros Paprika,Szarnyas fuszerkeverek ,Spices for poultry,33g,12.00,,5997480711791
,Hazi Piros Paprika,Fasirt fuszerkeverek ,Spices for meatloaf,33g,12.00,,5997480711692
,Hazi Piros Paprika,Magyaros fuszerkeverek,Hungarian style spices,33g,12.00,,5997480711777
,Hazi Piros Paprika,Halaszle fuszerkeverek ,Spices for Hungarian fish soup,80g,20.00,,5997480702638
,Hazi Piros Paprika,Porkolt fuszerkeverek,Spices for stew,80g,20.00,,5997480702713
,Hazi Piros Paprika,Sulthal fuszerkeverek,Spices for fried fish,33g,12.00,,5997480711760
,Hazi Piros Paprika,Apropecsenye fuszerkeverek,Spices for roasted meat,33g,12.00,,5997480711678
,Hazi Piros Paprika,Borokabogyo,Juniper berries,15g,4.00,,5997480712491
,Hazi Piros Paprika,Borsikafu,Savory,50g,8.00,,
,Hazi Piros Paprika,"Kömény, egész",Caraway,,3.00,,
,Hazi Piros Paprika,"Feherbors, orolt","White pepper, grounded",15g,6.00,,5997480702157
,Hazi Piros Paprika,"Feketebors, egesz ","Black pepper, whole",20g,5.00,,
,Hazi Piros Paprika,Fokhagymapor,Garlic powder,50g,10.00,,
,Hazi Piros Paprika,"Szegfuszeg, egesz","Clove, whole",20g,9.00,,5997480702249
,Hazi Piros Paprika,Kakukkfu,Thyme,8g,6.00,,5997480703888
,Hazi Piros Paprika,"Majoranna, morzsolt","Marjoram, crumbled",8g,3.00,,
,Univer Product,Fokhagymakrém,Garlic spices,70g,9.00,,5997010303137
,Univer Product,Gulyaskrem,Goulash spices,70g,9.00,,5997010302017
,,MÁRTÁSOK,SAUCES,WEIGHT,"PRICE, DKK",,BARCODE
,Univer Product,Edes Anna,Sauce from sweet peppers,200g,18.00,,5997010301255
,Univer Product,Eros Pista ,Sauce from hot peppers,200g,18.00,,5997010301195
,Univer Product,"Piros Arany, csipos ","Paprika sauce, hot",70g,9.00,,5997010301027
,Univer Product,"Piros Arany, csemege ",Paprika sauce,70g,9.00,,
,,MUSTAR/ MAJONEZ/ TORMA,MUSTARD/ MAYONNAISE/ HORSERADISH,WEIGHT,"PRICE, DKK",,BARCODE
,Univer Product,Mustar,Mustard,70g,9.00,,5997010305063
,Univer Product,Majonez,Mayonnaise,70g,9.00,,5997010304011
,Univer Product,Majonez,Mayonnaise,620g,49.00,,5997010303281
,Globus,Majonez,Mayonnaise,600g,45.00,,8712100517273
,Univer Product,Reszelt torma ,Filed horseradish,190g,18.00,,
,Univer Product,Majonezes torma,Horseradish with mayonnaise,70g,9.00,,5997010304127
,SWEET PRODUCTS,,,,,,
,,CUKORKA,CANDIES,WEIGHT,"PRICE, DKK",,BARCODE
,Mondelez Hungaria,"Negro ""Mentol""",Menthol candies,79g,10.00,,7622210048004
,Mondelez Hungaria,"Negro ""Classic"" ",Classic candies,79g,10.00,,7622210046048
,Mondelez Hungaria,"Negro ""Mez""",Honey candies,79g,10.00,,7622210046277
,,KEKSZ,BISCUITS,WEIGHT,"PRICE, DKK",,BARCODE
,Mondelez Hungaria,"Pilota keksz, kakaos ",Biscuits with cocoa on a tray,320g,25.00,,7622210078971
,Mondelez Hungaria,"Pilota keksz, kakaos ",Biscuits with cocoa in a tube,180g,12.00,,7622210078988
,Mondelez Hungaria,Pilota vanilias karika ,Biscuits “Vanilla rings”,300g,25.00,,7622210079008
,,CSOKOLÁDÉ,CHOCOLATE ,WEIGHT,"PRICE, DKK",,BARCODE
,Mondelez Hungaria,Sport szelet ,Chocolate “Sport”,31g,5.00,,7622210145390
,Mondelez Hungaria,Sport szelet XL,Chocolate “Sport XL”,42g,5.00,,7622210145406
,Mondelez Hungaria,Sport szelet XXL tej ,Chocolate “Sport XXL milk”,51g,5.00,,7622210145413
,Mondelez Hungaria,Sport szelet ,Chocolate “Sport”,25g,5.00,,59905318
,Mondelez Hungaria,Lotto,Lotto bat,25g,5.00,,5998711723392
,Mondelez Hungaria,Kapuciner,Cappuccino bar,31g,5.00,,7622210145437
,Mondelez Hungaria,Szamba,Szamba bar,25g,5.00,,5998711723385
,Nestle Hungaria,Balaton BUMM ,Chocolate 'Balaton” with caramel,42g,6.00,,7613034063946
,Nestle Hungaria,Balaton szelet – tej,Chocolate “Balaton”- milk,30g,5.00,,7613032201074
,Nestle Hungaria,Balaton szelet – rum,Chocolate “Balaton”- rum,30g,5.00,,7613032201050
,Nestle Hungaria,Balaton szelet – et ,Chocolate “Balaton”- dark,30g,5.00,,7613032201098
,Bonbonetti kft,Tibi – milk chocolate,Milk chocolate “Tibi”,90g,13.00,,5996496007676
,Bonbonetti kft,Tibi – chocolate,Chocolate “Tibi”,90g,13.00,,5996496007652
,Nestle Hungaria,Boci chocolate,Chocolate “Boci”,100g,15.00,,
,SNACKS,,,,,,
,,CHIPS,CHIPS,WEIGHT,"PRICE, DKK",,BARCODE
,Intersnack Hungaria,Chio Chips,Chips “Chio”,75g,12.00,,
,,NAPRAFORGÓMAG,SUNFLOWER SEEDS ,WEIGHT,"PRICE, DKK",,BARCODE
,Mogyi,"Napraforgomag, porkolt","Sunflower seeds, roasted",200g,12.00,,5997347542353
,Mogyi,"Napraforgomag, porkolt, sozott","Sunflower seeds, roasted and salted",200g,12.00,,5997347542339
,ALCOHOL DRINKS,,,,,,
,,UNICUM/ FUTYULOS,UNICUM/ PALINCA,WEIGHT,"PRICE, DKK",,BARCODE
,Zwack,Unicum,Unicum,700ml,140.00,,5995099191720
,Zwack,Unicum,Unicum,500ml,110.00,,5995099191515
,Zwack,Unicum,Unicum,200ml,55.00,,5995099191218
,Zwack,Unicum Szilva,Unicum with plum,700ml,135.00,,5995099518206
,Zwack,Maximilian Tokaj,Maximilian Tokaj,500ml,100.00,,5995099428772
,Zwack,Vilmos,Vilmos,,135.00,,5995099089713
,Zwack,Futyulos Mezes Szilva,Palinca with honey and plum,500ml,90.00,,5995099429106
,Zwack,Futyulos Mezes Malna ,Palinca with honey and raspberry,500ml,90.00,,5995099429113
,Zwack,Futyulos Mezes Barack ,Palinca with honey and peach,500ml,90.00,,5995099429083
,Zwack,Futyulos Mezes Meggy ,Palinca with honey and cherries,500ml,90.00,,5995099429144
,Zwack,Futyulos Barack ,Palinca with peach,500ml,95.00,,5995099429076
,,BOR ,WINE,WEIGHT,"PRICE, DKK",,BARCODE
,Bock,Bock PortaGeza Portugieser 2014,Bock PortaGeza Portugieser 2015,750ml,75.00,,5999042130309
,Duzsi Tamas,Duzsi Kekfrankos 2013,Duzsi Kekfrankos 2014,750ml,65.00,,5999068813668
,Figula,Figula Olaszrizling 2014,Figula Olaszrizling 2015,750ml,65.00,,5997508500284
,Figula,Figula Zenit 2014,Figula Zenit 2015,750ml,65.00,,5997508500260
,Gere,Gere Portugieser 2014,Gere Portugieser 2015,750ml,69.00,,5998842237973
,Gal Tibor,Gal Tibor Pinot Noir 2012,Gal Tibor Pinot Noir 2013,750ml,85.00,,5999559720000
,Gunzer,Gunzer Villanyi Cuvee 2013,Gunzer Villanyi Cuvee 2014,750ml,75.00,,5999546000160
,Nyakas,Nyakas Aligvarom 2014,Nyakas Aligvarom 2015,750ml,65.00,,5999509775029
,Nyakas,Nyakas Budai Irsai Oliver 2014,Nyakas Budai Irsai Oliver 2015,750ml,69.00,,5999509772028
,Sauska,Sauska Cuvee 13 2013,Sauska Cuvee 13 2014,750ml,95.00,,5999557600045
,Sauska,Sauska Tokaj Furmint 2014,Sauska Tokaj Furmint 2015,750ml,75.00,,5999549642275
,Takler,Takler Trio 2013,Takler Trio 2014,750ml,79.00,,5999880139632
,Thummerer,Thummerer Egri Muskotaly 2014,Thummerer Egri Muskotaly 2015,750ml,75.00,,5998836538574
